test group,Box no.,sensor no.,microcosm number,BODprep_ bottle_no,Sample No ,site,collection date,original DOC (mg/l) ,resuspended DOC reading date,resuspended NPOC (mg/l),TN,shimadzu microcosm reading date (pre-run),pre-run microcosm DOC (mg/l),microcosm measure period (days),microcosm measure start date,shimadzu microcosm reading date (post-run),post-run microcosm DOC (mg/l) ,STATUS,notes
2,1,1,10,10,282,fc_1_rw2,5/17/22,9.07,6/27/24,15.94,0.44,7/9/24,3.54,7,7/8/24,7/15/24,3.973,ZDONE,
2,1,2,13,22,339,dh_n2_rw1,6/8/22,2.075,7/1/24,4.48,0.38,7/9/24,3.814,7,7/8/24,7/15/24,3.765,ZDONE,
2,1,3,17,18,305,dh_1_lw1,5/31/22,8.93,6/27/24,4.95,0.16,7/9/24,3.98,7,7/8/24,7/15/24,3.91,ZDONE,
2,1,4,16,3,352,fc_2_lw2,6/20/22,4.623,7/1/24,7.97,0.44,7/9/24,4.03,7,7/8/24,7/15/24,3.845,ZDONE,
2,2,1,4,12,358,fc_3_lw1,6/20/22,4.007,7/1/24,6.09,,7/9/24,4.06,7,7/8/24,7/15/24,3.973,ZDONE,
2,2,2,26,11,360,fc_2_stream,6/20/22,3.822,7/1/24,4.22,0.1,7/9/24,2.43,7,7/8/24,7/15/24,0.42,ZDONE,
2,2,3,6,na,H2OG2,H2O,H2O,NA,NA,NA,NA,7/9/24,0,7,7/8/24,7/15/24,0,ZDONE,
2,2,4,25,15,354,fc_3_rw3,6/20/22,5.266,6/27/24,7.22,0.37,7/9/24,3.93,7,7/8/24,7/15/24,4.084,ZDONE,
2,3,1,19,17,304dummy,fc_1_lw2dummy,5/30/22,2.89,6/27/24,15.01,0.37,7/9/24,3.98,7,7/8/24,7/15/24,3.982,ZDONE,
2,3,2,3,21,302,fc_1_rw1,5/30/22,2.62,6/27/24,5.4,0.22,7/9/24,3.6,7,7/8/24,7/15/24,3.633,ZDONE,
2,3,3,18,9,303,fc_1_stream,5/30/22,4.97,6/27/24,9.24,0.26,7/9/24,4.1,7,7/8/24,7/15/24,4.128,ZDONE,
2,3,4,9,34,innG2,1/2 innoculate no. 2 + WATER,5/1/24,NA,NA,NA,NA,7/9/24,2.26,7,7/8/24,7/15/24,2.384,ZDONE,
3,1,1,10,20,359,fc_2_stream,6/20/22,3.811,7/1/24,4.58,0.01,7/15/22,4.231,7,7/15/24,7/23/24,3.85,ZDONE,
3,1,2,13,32,340,dh_n1_stream,6/8/22,4.213,7/9/24,5.77,0.1,7/15/22,4.306,7,7/15/24,7/23/24,4.16,ZDONE,
3,1,3,17,8,innG3,1/2 #2 water,5/1/24,NA,7/9/24,3.35,0.21,7/15/22,2.01,7,7/15/24,7/23/24,2.1,ZDONE,
3,1,4,16,26,315,fc_1_rw1,6/6/22,4.78,7/1/24,5.99,0.28,7/15/22,4.188,7,7/15/24,7/23/24,3.82,ZDONE,
3,2,1,4,na,H2OG3,H2O,H2O,NA,NA,NA,NA,7/15/22,0,7,7/15/24,7/23/24,0.28,ZDONE,
3,2,2,26,6,335,dh_s2l_stream,6/8/22,0.8282,7/9/24,3.83,0.27,7/15/22,3.829,7,7/15/24,7/23/24,2.97,ZDONE,
3,2,3,6,23,362,fc_2_lw2,6/20/22,9.555,7/1/24,12.66,0.41,7/15/22,4.069,7,7/15/24,7/23/24,4.08,ZDONE,
3,2,4,25,14,300,fc_1_lw2,5/30/22,2.79,7/1/24,4.01,0.12,7/15/22,3.607,7,7/15/24,7/23/24,3.43,ZDONE,
3,3,1,19,13,338,dh_n2_lw2,6/8/22,1.573,7/1/24,3.11,0.27,7/15/22,2.641,7,7/15/24,7/23/24,2.6,ZDONE,"Should have been too low to run, but put incorrect results in calculation"
3,3,2,3,16,281,fc_1_stream,5/17/22,6.46,7/1/24,13.18,0.35,7/15/22,4.017,7,7/15/24,7/23/24,3.71,ZDONE,
3,3,3,18,33,351dummy,fc_4_rw1_dummy,6/20/22,5.99,7/9/24,9.28,0.3,7/15/22,4.62,7,7/15/24,7/23/24,4.13,ZDONE,
3,3,4,9,27,301,fc_1_rw2,5/30/22,7.12,7/1/24,12.08,0.82,7/15/22,4.546,7,7/15/24,7/22/24,4.3,ZDONE,
4,1,1,10,5,355,fc_4_rw2,6/20/22,8.507,7/9/24,13.46,0.49,7/23/24,4.39,7,7/23/24,7/29/25,3.99,ZDONE,
4,1,2,13,24,380,lx_2.5_stream,6/21/22,3.734,7/9/24,7.42,0.27,7/23/24,4.04,7,7/23/24,7/29/25,3.77,ZDONE,
4,1,3,17,34,411,fc_1_lw2,6/28/22,12.34626067,7/15/24,14.53,0.49,7/23/24,4.38,7,7/23/24,7/29/25,3.81,ZDONE,
4,1,4,16,18,369,fc_1_lw2,6/20/22,4.571,7/15/24,6.15,0.38,7/23/24,4.39,7,7/23/24,7/29/25,3.89,ZDONE,
4,2,1,4,3,innG4,1/2 innoculate no. 3 + WATER,5/1/24,3.5,NA,NA,NA,7/23/24,3.76,7,7/23/24,7/29/25,3.83,ZDONE,
4,2,2,26,31,343,dh_2_lw1,6/8/22,5.125,7/9/24,8.58,0.31,7/23/24,4.06,7,7/23/24,7/29/25,3.82,ZDONE,
4,2,3,6,4,277dummi,ssfp,5/16/22,3.37,7/15/24,5.48,0.19,7/23/24,3.64,7,7/23/24,7/29/25,3.34,ZDONE,
4,2,4,25,na,H2OG4,H2O,H2O,NA,NA,NA,NA,7/23/24,0,7,7/23/24,7/29/25,0,ZDONE,
4,3,1,19,22,367,fc_1.25_stream,6/20/22,2.965,7/15/24,7.06,0.2,7/23/24,3.95,7,7/23/24,7/29/25,3.74,ZDONE,
4,3,2,3,25,307,dh_1_rw2,5/31/22,2.4,7/9/24,7.63,0.14,7/23/24,4.04,7,7/23/24,7/29/25,3.83,ZDONE,
4,3,3,18,7,366,fc_1_stream,6/20/22,3.967,7/15/24,4.26,0.2,7/23/24,4.11,7,7/23/24,7/29/25,3.89,ZDONE,
4,3,4,9,21,285,dh_1_lw1,5/17/22,3.72,7/15/24,7.74,0.43,7/23/24,4.38,7,7/23/24,7/29/25,4.13,ZDONE,
5,1,1,10,2,347,fc5_rw1,6/20/22,4.708,7/23/24,5.63,,7/29/24,3.83,14,7/29/24,8/12/24,3.6,ZDONE,
5,1,2,13,15,284,fc_1_lw1,5/17/22,3.51,7/15/24,5.2,,7/29/24,3.93,14,7/29/24,8/12/24,3.9,ZDONE,
5,1,3,17,10,377,lx_3_lw1,6/21/22,2.509,7/15/24,5,,7/29/24,4.24,14,7/29/24,8/12/24,3.55,ZDONE,
5,1,4,16,17,437,fc_1_lw2,7/11/22,12.99,7/15/24,15.9,,7/29/24,3.88,14,7/29/24,8/12/24,3.53,ZDONE,
5,2,1,4,na,H2OG5,H2O,H2O,NA,NA,NA,NA,7/29/24,0,14,7/29/24,8/12/24,0,ZDONE,
5,2,2,26,1,368,fc_1_rw1,6/20/22,4.853,7/23/24,9.25,,7/29/24,3.73,14,7/29/24,8/12/24,3.47,ZDONE,
5,2,3,6,12,286,dh_1_stream,5/18/22,4.47,7/23/24,8.12,0.16,7/29/24,4.2,14,7/29/24,8/12/24,4.01,ZDONE,
5,2,4,25,6,283,fc_1_rw1,5/17/22,3.15,7/23/24,5.99,0.39,7/29/24,3.74,14,7/29/24,8/12/24,3.53,ZDONE,
5,3,1,19,23,365,fc_1.5_stream,6/20/22,3.534,7/23/24,5.34,0.2,7/29/24,3.69,14,7/29/24,8/12/24,3.78,ZDONE,
5,3,2,3,11,mixdummi,mixed,6/1/22,NA,NA,NA,NA,7/29/24,2.81,14,7/29/24,8/12/24,2.78,ZDONE,
5,3,3,18,4,innG5,innG5,5/1/24,NA,NA,NA,NA,7/29/24,1.82,14,7/29/24,8/12/24,2.04,ZDONE,
5,3,4,9,14,278,lx_1_rw1,5/17/22,4.69,7/23/24,7.56,0.21,7/29/24,4.14,14,7/29/24,8/12/24,3.92,ZDONE,
6,1,1,10,20,378,lx_3_rw1,6/21/22,4.605,7/31/24,3,0.29,8/12/24,3.34,7,8/12/24,8/19/24,3.19,ZDONE,
6,1,2,13,16,350,fc_4_stream,6/20/22,4.222,8/5/24,5.73,0.17,8/12/24,4.12,7,8/12/24,8/19/24,3.92,ZDONE,
6,1,3,17,22,327,dhs_1_lw1,6/7/22,2.251,8/5/24,3.77,0.12,8/12/24,3.7,7,8/12/24,8/19/24,3.74,ZDONE,
6,1,4,16,21,312,lx_1_stream,6/6/22,2.4,8/5/24,5.02,0.15,8/12/24,3.53,7,8/12/24,8/19/24,3.46,ZDONE,
6,2,1,4,29,274,SSFP_f3_1,5/16/22,16.24,NA,NA,NA,8/12/24,20.29,7,8/12/24,8/19/24,19.85,ZDONE,
6,2,2,26,26,407,dh_1_rw1,6/22/22,3.247,7/29/24,6.03,0.41,8/12/24,4,7,8/12/24,8/19/24,3.7,ZDONE,
6,2,3,6,23,331dummi,dh_3_rw1,6/7/22,1.173,8/5/24,2.22,0.26,8/12/24,2.06,7,8/12/24,8/19/24,1.68,ZDONE,
6,2,4,25,3,429dummi,lx_1_rw1,7/5/22,1.17,NA,NA,NA,8/12/24,1.5,7,8/12/24,8/19/24,1.57,ZDONE,
6,3,1,19,35,370,fc_1_lw1,6/20/22,3.27,7/29/24,4.52,0.26,8/12/24,3.95,7,8/12/24,8/19/24,3.77,ZDONE,
6,3,2,3,14,innG6,innG6,5/1/24,3.3,NA,NA,NA,8/12/24,3.62,7,8/12/24,8/19/24,3.35,ZDONE,
6,3,3,18,5,323,dh_1_lw1,6/7/22,2.5,8/5/24,4.02,0.07,8/12/24,4.02,7,8/12/24,8/19/24,3.89,ZDONE,
6,3,4,9,NA,H2OG6,H2O,H2O,H2O,H2O,H2O,H2O,8/12/24,0,7,8/12/24,8/19/24,0,ZDONE,
7,1,1,10,17,298,lx_1_stream,5/30/22,2.29,8/12/24,4.93,0.05,8/19/24,3.67,15,8/19/24,9/3/24,3.39,ZDONE,
7,1,2,13,5,,,,,,,,8/19/24,,15,8/19/24,9/3/24,4.57,ZDONE,
7,1,3,17,NA,H2OG7,H2O,H2O,H2O,H2O,H2O,H2O,8/19/24,0,15,8/19/24,9/3/24,0.04,ZDONE,
7,1,4,16,15,364,fc_2_rw2,6/20/22,1.487,8/12/24,3.76,0.08,8/19/24,3.77,15,8/19/24,9/3/24,3.35,ZDONE,
7,2,1,4,18,319,fc_2_lw2,6/6/22,10.06,8/19/24,9.71,0.26,8/19/24,9.71,15,8/19/24,9/3/24,8.34,ZDONE,
7,2,2,26,31,414,lx_1_stream,6/28/22,1.2168218,8/12/24,2.97,0.31,8/19/24,3.26,15,8/19/24,9/3/24,3.05,ZDONE,
7,2,3,6,21,,,,,,,,8/19/24,,15,8/19/24,9/3/24,5.33,ZDONE,
7,2,4,25,11,317,fc_1_lw2,6/6/22,5.04,8/12/24,9.72,0.28,8/19/24,3.34,15,8/19/24,9/3/24,3.02,ZDONE,
7,3,1,19,inn 4 - 2,innG7,innG7,7/1/24,2.2,NA,NA,NA,8/19/24,,15,8/19/24,9/3/24,2.33,ZDONE,
7,3,2,3,27,444,dh_1_rw1,7/11/22,2.186698,8/12/24,3.53,0.28,8/19/24,3.53,15,8/19/24,9/3/24,2.84,ZDONE,
7,3,3,18,10,310dummi,lx_1_lw2,6/6/22,15.59,8/12/24,2.67,0.2,8/19/24,1.87,15,8/19/24,9/3/24,1.52,ZDONE,
7,3,4,9,32,424,fc_1_lw2,7/5/22,7.84787,8/12/24,6.18,0.16,8/19/24,6.28,15,8/19/24,9/3/24,5.8,ZDONE,