"date","sitename","elev","wtr_yr","daily_precip_mm","pcumul.mm","Tair.C","Pdiff.mm","SWE.mm","runoff_input"
2020-10-01,"UFC",3179.442627,2021,0,0,4.11666666666667,-708,0,0
2020-10-02,"UFC",3179.442627,2021,0,0,4.50138888888889,0,0,0
2020-10-03,"UFC",3179.442627,2021,0,0,3.71805555555556,0,0,0
2020-10-04,"UFC",3179.442627,2021,0,0,4.50902777777778,0,0,0
2020-10-05,"UFC",3179.442627,2021,0,0,4.78263888888889,0,0,0
2020-10-06,"UFC",3179.442627,2021,0,0,4.61736111111111,0,0,0
2020-10-07,"UFC",3179.442627,2021,0,0,5.08472222222222,0,0,0
2020-10-08,"UFC",3179.442627,2021,0,0,5.47291666666667,0,0,0
2020-10-09,"UFC",3179.442627,2021,0,0,6.63333333333333,0,0,0
2020-10-10,"UFC",3179.442627,2021,0,0,6.04305555555556,0,0,0
2020-10-11,"UFC",3179.442627,2021,12,12,1.45486111111111,12,0,12
2020-10-12,"UFC",3179.442627,2021,0,12,-2.66944444444444,0,7.6962,0
2020-10-13,"UFC",3179.442627,2021,0,12,3.26597222222222,0,2.5654,0
2020-10-14,"UFC",3179.442627,2021,0,12,8.62847222222222,0,0,0
2020-10-15,"UFC",3179.442627,2021,0,12,-0.322916666666667,0,0,0
2020-10-16,"UFC",3179.442627,2021,0,12,1.57847222222222,0,0,0
2020-10-17,"UFC",3179.442627,2021,0,12,6.12569444444444,0,0,0
2020-10-18,"UFC",3179.442627,2021,0,12,6.59444444444444,0,0,0
2020-10-19,"UFC",3179.442627,2021,0,12,4.94444444444444,0,0,0
2020-10-20,"UFC",3179.442627,2021,0,12,5.20833333333333,0,0,0
2020-10-21,"UFC",3179.442627,2021,0,12,4.56597222222222,0,0,0
2020-10-22,"UFC",3179.442627,2021,0,12,4.99375,0,0,0
2020-10-23,"UFC",3179.442627,2021,0,12,-0.801388888888889,0,0,0
2020-10-24,"UFC",3179.442627,2021,0,12,5.94652777777778,0,0,0
2020-10-25,"UFC",3179.442627,2021,21,33,-2.06666666666667,21,0,0
2020-10-26,"UFC",3179.442627,2021,2,35,-14.31875,2,23.0886,0
2020-10-27,"UFC",3179.442627,2021,0,35,-13.7027777777778,0,28.2194,0
2020-10-28,"UFC",3179.442627,2021,0,35,-7.41944444444444,0,30.7848,0
2020-10-29,"UFC",3179.442627,2021,0,35,-5.53611111111111,0,30.7848,0
2020-10-30,"UFC",3179.442627,2021,0,35,-5.32152777777778,0,30.7848,0
2020-10-31,"UFC",3179.442627,2021,0,35,-3.61388888888889,0,30.7848,0
2020-11-01,"UFC",3179.442627,2021,0,35,-5.25694444444444,0,30.7848,0
2020-11-02,"UFC",3179.442627,2021,0,35,-3.88541666666667,0,30.7848,0
2020-11-03,"UFC",3179.442627,2021,0,35,-2.31388888888889,0,30.7848,0
2020-11-04,"UFC",3179.442627,2021,0,35,-0.909722222222222,0,30.7848,0
2020-11-05,"UFC",3179.442627,2021,0,35,-1.5375,0,30.7848,0
2020-11-06,"UFC",3179.442627,2021,0,35,-1.12222222222222,0,30.7848,0
2020-11-07,"UFC",3179.442627,2021,1,36,1.08263888888889,1,28.2194,1.77938600828386
2020-11-08,"UFC",3179.442627,2021,11,47,-4.29236111111111,11,35.9156,0
2020-11-09,"UFC",3179.442627,2021,21,68,-7.23819444444444,21,41.0464,0
2020-11-10,"UFC",3179.442627,2021,3,71,-10.0909722222222,3,59.0042,0
2020-11-11,"UFC",3179.442627,2021,1,72,-11.0805555555556,1,59.0042,0
2020-11-12,"UFC",3179.442627,2021,5,77,-11.5583333333333,5,64.135,0
2020-11-13,"UFC",3179.442627,2021,0,77,-12.1958333333333,0,64.135,0
2020-11-14,"UFC",3179.442627,2021,13,90,-9.00277777777778,13,74.3966,0
2020-11-15,"UFC",3179.442627,2021,0,90,-7.69027777777778,0,82.0928,0
2020-11-16,"UFC",3179.442627,2021,0,90,-1.88333333333333,0,89.789,0
2020-11-17,"UFC",3179.442627,2021,0,90,-6.03472222222222,0,89.789,0
2020-11-18,"UFC",3179.442627,2021,0,90,-1.71458333333333,0,92.3544,0
2020-11-19,"UFC",3179.442627,2021,0,90,0.659027777777778,0,92.3544,0
2020-11-20,"UFC",3179.442627,2021,0,90,-2.29513888888889,0,92.3544,0
2020-11-21,"UFC",3179.442627,2021,1,91,-4.76736111111111,1,92.3544,0
2020-11-22,"UFC",3179.442627,2021,1,92,-10.1958333333333,1,92.3544,0
2020-11-23,"UFC",3179.442627,2021,1,93,-2.66388888888889,1,92.3544,0
2020-11-24,"UFC",3179.442627,2021,20,113,-5.61527777777778,20,92.3544,0
2020-11-25,"UFC",3179.442627,2021,0,113,-13.4805555555556,0,110.3122,0
2020-11-26,"UFC",3179.442627,2021,1,114,-10.6222222222222,1,110.3122,0
2020-11-27,"UFC",3179.442627,2021,0,114,-15.26875,0,110.3122,0
2020-11-28,"UFC",3179.442627,2021,0,114,-14.1388888888889,0,110.3122,0
2020-11-29,"UFC",3179.442627,2021,0,114,-14.6604166666667,0,110.3122,0
2020-11-30,"UFC",3179.442627,2021,0,114,-16.0409722222222,0,110.3122,0
2020-12-01,"UFC",3179.442627,2021,5,119,-11.2270833333333,5,110.3122,0
2020-12-02,"UFC",3179.442627,2021,0,119,-16.4173611111111,0,118.0084,0
2020-12-03,"UFC",3179.442627,2021,0,119,-18.4333333333333,0,118.0084,0
2020-12-04,"UFC",3179.442627,2021,0,119,-13.6895833333333,0,118.0084,0
2020-12-05,"UFC",3179.442627,2021,0,119,-11.8347222222222,0,120.5738,0
2020-12-06,"UFC",3179.442627,2021,0,119,-12.3041666666667,0,120.5738,0
2020-12-07,"UFC",3179.442627,2021,0,119,-12.4076388888889,0,120.5738,0
2020-12-08,"UFC",3179.442627,2021,0,119,-12.5520833333333,0,120.5738,0
2020-12-09,"UFC",3179.442627,2021,0,119,-12.6229166666667,0,120.5738,0
2020-12-10,"UFC",3179.442627,2021,1,120,-7.66041666666667,1,123.1392,0
2020-12-11,"UFC",3179.442627,2021,7,127,-9.09375,7,125.7046,0
2020-12-12,"UFC",3179.442627,2021,3,130,-12.2381944444444,3,128.27,0
2020-12-13,"UFC",3179.442627,2021,0,130,-18.6493055555556,0,128.27,0
2020-12-14,"UFC",3179.442627,2021,3,133,-11.8020833333333,3,130.8354,0
2020-12-15,"UFC",3179.442627,2021,2,135,-13.2270833333333,2,138.5316,0
2020-12-16,"UFC",3179.442627,2021,2,137,-11.0076388888889,2,141.097,0
2020-12-17,"UFC",3179.442627,2021,0,137,-13.5666666666667,0,143.6624,0
2020-12-18,"UFC",3179.442627,2021,4,141,-8.77430555555556,4,143.6624,0
2020-12-19,"UFC",3179.442627,2021,1,142,-10.4402777777778,1,146.2278,0
2020-12-20,"UFC",3179.442627,2021,0,142,-7.02222222222222,0,151.3586,0
2020-12-21,"UFC",3179.442627,2021,1,143,-2.76736111111111,1,153.924,0
2020-12-22,"UFC",3179.442627,2021,4,147,-8.37361111111111,4,153.924,0
2020-12-23,"UFC",3179.442627,2021,4,151,-16.0743055555556,4,156.4894,0
2020-12-24,"UFC",3179.442627,2021,0,151,-16.2069444444444,0,159.0548,0
2020-12-25,"UFC",3179.442627,2021,0,151,-14.5881944444444,0,161.6202,0
2020-12-26,"UFC",3179.442627,2021,2,153,-11.4965277777778,2,161.6202,0
2020-12-27,"UFC",3179.442627,2021,8,161,-10.1006944444444,8,169.3164,0
2020-12-28,"UFC",3179.442627,2021,2,163,-10.6402777777778,2,171.8818,0
2020-12-29,"UFC",3179.442627,2021,5,168,-12.2236111111111,5,184.7088,0
2020-12-30,"UFC",3179.442627,2021,0,168,-19.6506944444444,0,184.7088,0
2020-12-31,"UFC",3179.442627,2021,0,168,-10.8673611111111,0,184.7088,0
2021-01-01,"UFC",3179.442627,2021,0,168,-13.5631944444444,0,184.7088,0
2021-01-02,"UFC",3179.442627,2021,0,168,-11.1993055555556,0,184.7088,0
2021-01-03,"UFC",3179.442627,2021,4,172,-8.87083333333333,4,187.2742,0
2021-01-04,"UFC",3179.442627,2021,0,172,-11.5652777777778,0,192.405,0
2021-01-05,"UFC",3179.442627,2021,8,180,-8.71666666666667,8,192.405,0
2021-01-06,"UFC",3179.442627,2021,0,180,-14.0375,0,197.5358,0
2021-01-07,"UFC",3179.442627,2021,0,180,-12.6034722222222,0,197.5358,0
2021-01-08,"UFC",3179.442627,2021,0,180,-14.1465277777778,0,197.5358,0
2021-01-09,"UFC",3179.442627,2021,0,180,-12.0895833333333,0,197.5358,0
2021-01-10,"UFC",3179.442627,2021,0,180,-17.35625,0,197.5358,0
2021-01-11,"UFC",3179.442627,2021,0,180,-19.1513888888889,0,197.5358,0
2021-01-12,"UFC",3179.442627,2021,0,180,-15.0965277777778,0,197.5358,0
2021-01-13,"UFC",3179.442627,2021,1,181,-4.98194444444444,1,197.5358,0
2021-01-14,"UFC",3179.442627,2021,0,181,-11.4319444444444,0,197.5358,0
2021-01-15,"UFC",3179.442627,2021,0,181,-11.5965277777778,0,197.5358,0
2021-01-16,"UFC",3179.442627,2021,3,184,-7.23402777777778,3,200.1012,0
2021-01-17,"UFC",3179.442627,2021,3,187,-5.44652777777778,3,202.6666,0
2021-01-18,"UFC",3179.442627,2021,5,192,-9.16180555555556,5,212.9282,0
2021-01-19,"UFC",3179.442627,2021,0,192,-14.4888888888889,0,212.9282,0
2021-01-20,"UFC",3179.442627,2021,0,192,-12.8020833333333,0,212.9282,0
2021-01-21,"UFC",3179.442627,2021,0,192,-6.70763888888889,0,215.4936,0
2021-01-22,"UFC",3179.442627,2021,0,192,-5.58125,0,215.4936,0
2021-01-23,"UFC",3179.442627,2021,2,194,-7.52708333333333,2,215.4936,0
2021-01-24,"UFC",3179.442627,2021,1,195,-11.8805555555556,1,215.4936,0
2021-01-25,"UFC",3179.442627,2021,1,196,-12.35,1,215.4936,0
2021-01-26,"UFC",3179.442627,2021,1,197,-14.3569444444444,1,218.059,0
2021-01-27,"UFC",3179.442627,2021,0,197,-14.1555555555556,0,220.6244,0
2021-01-28,"UFC",3179.442627,2021,0,197,-9.20069444444444,0,223.1898,0
2021-01-29,"UFC",3179.442627,2021,0,197,-8.09930555555555,0,223.1898,0
2021-01-30,"UFC",3179.442627,2021,6,203,-7.78194444444444,6,223.1898,0
2021-01-31,"UFC",3179.442627,2021,0,203,-12.125,0,228.3206,0
2021-02-01,"UFC",3179.442627,2021,0,203,-9.70277777777778,0,230.886,0
2021-02-02,"UFC",3179.442627,2021,0,203,-6.71736111111111,0,230.886,0
2021-02-03,"UFC",3179.442627,2021,18,221,-5.39166666666667,18,230.886,0
2021-02-04,"UFC",3179.442627,2021,4,225,-12.1625,4,251.4092,0
2021-02-05,"UFC",3179.442627,2021,7,232,-10.5548611111111,7,251.4092,0
2021-02-06,"UFC",3179.442627,2021,5,237,-9.19583333333333,5,261.6708,0
2021-02-07,"UFC",3179.442627,2021,2,239,-5.46111111111111,2,269.367,0
2021-02-08,"UFC",3179.442627,2021,0,239,-3.75416666666667,0,269.367,0
2021-02-09,"UFC",3179.442627,2021,0,239,-2.06944444444444,0,271.9324,0
2021-02-10,"UFC",3179.442627,2021,0,239,-3.95833333333333,0,271.9324,0
2021-02-11,"UFC",3179.442627,2021,1,240,-3.99305555555556,1,271.9324,0
2021-02-12,"UFC",3179.442627,2021,7,247,-3.65486111111111,7,277.0632,0
2021-02-13,"UFC",3179.442627,2021,4,251,-5.63402777777778,4,284.7594,0
2021-02-14,"UFC",3179.442627,2021,4,255,-12.0569444444444,4,287.3248,0
2021-02-15,"UFC",3179.442627,2021,1,256,-13.0548611111111,1,287.3248,0
2021-02-16,"UFC",3179.442627,2021,2,258,-9.62013888888889,2,289.8902,0
2021-02-17,"UFC",3179.442627,2021,6,264,-11.2520833333333,6,292.4556,0
2021-02-18,"UFC",3179.442627,2021,1,265,-14.7548611111111,1,297.5864,0
2021-02-19,"UFC",3179.442627,2021,2,267,-12.7256944444444,2,297.5864,0
2021-02-20,"UFC",3179.442627,2021,5,272,-6.33125,5,307.848,0
2021-02-21,"UFC",3179.442627,2021,0,272,-11.3319444444444,0,310.4134,0
2021-02-22,"UFC",3179.442627,2021,0,272,-7.75277777777778,0,312.9788,0
2021-02-23,"UFC",3179.442627,2021,0,272,-7.07222222222222,0,312.9788,0
2021-02-24,"UFC",3179.442627,2021,1,273,-10.7298611111111,1,312.9788,0
2021-02-25,"UFC",3179.442627,2021,0,273,-12.8534722222222,0,312.9788,0
2021-02-26,"UFC",3179.442627,2021,0,273,-10.1055555555556,0,312.9788,0
2021-02-27,"UFC",3179.442627,2021,8,281,-12.2777777777778,8,315.5442,0
2021-02-28,"UFC",3179.442627,2021,0,281,-17.5715277777778,0,320.675,0
2021-03-01,"UFC",3179.442627,2021,0,281,-14.7361111111111,0,320.675,0
2021-03-02,"UFC",3179.442627,2021,0,281,-10.2861111111111,0,325.8058,0
2021-03-03,"UFC",3179.442627,2021,0,281,-8.12361111111111,0,325.8058,0
2021-03-04,"UFC",3179.442627,2021,10,291,-6.17986111111111,10,330.9366,0
2021-03-05,"UFC",3179.442627,2021,0,291,-7.89027777777778,0,341.1982,0
2021-03-06,"UFC",3179.442627,2021,0,291,-7.00902777777778,0,341.1982,0
2021-03-07,"UFC",3179.442627,2021,0,291,-4.50625,0,341.1982,0
2021-03-08,"UFC",3179.442627,2021,0,291,-2.55277777777778,0,341.1982,0
2021-03-09,"UFC",3179.442627,2021,0,291,-1.57777777777778,0,341.1982,0
2021-03-10,"UFC",3179.442627,2021,15,306,-8.35208333333333,15,346.329,0
2021-03-11,"UFC",3179.442627,2021,0,306,-11.2333333333333,0,351.4598,0
2021-03-12,"UFC",3179.442627,2021,0,306,-6.5625,0,354.0252,0
2021-03-13,"UFC",3179.442627,2021,5,311,-5.14722222222222,5,356.5906,0
2021-03-14,"UFC",3179.442627,2021,15,326,-8.32291666666667,15,364.2868,0
2021-03-15,"UFC",3179.442627,2021,3,329,-7.65902777777778,3,379.6792,0
2021-03-16,"UFC",3179.442627,2021,7,336,-6.27222222222222,7,387.3754,0
2021-03-17,"UFC",3179.442627,2021,1,337,-7.05208333333333,1,395.0716,0
2021-03-18,"UFC",3179.442627,2021,0,337,-7.29861111111111,0,395.0716,0
2021-03-19,"UFC",3179.442627,2021,0,337,-4.15486111111111,0,397.637,0
2021-03-20,"UFC",3179.442627,2021,0,337,-0.185416666666667,0,400.2024,0
2021-03-21,"UFC",3179.442627,2021,20,357,-3.78472222222222,20,402.7678,0
2021-03-22,"UFC",3179.442627,2021,4,361,-5.13472222222222,4,423.291,0
2021-03-23,"UFC",3179.442627,2021,1,362,-8.46666666666667,1,425.8564,0
2021-03-24,"UFC",3179.442627,2021,1,363,-7.24166666666667,1,425.8564,0
2021-03-25,"UFC",3179.442627,2021,3,366,-7.56388888888889,3,430.9872,0
2021-03-26,"UFC",3179.442627,2021,4,370,-6.01527777777778,4,433.5526,0
2021-03-27,"UFC",3179.442627,2021,3,373,-6.15069444444444,3,438.6834,0
2021-03-28,"UFC",3179.442627,2021,0,373,-3.63819444444444,0,441.2488,0
2021-03-29,"UFC",3179.442627,2021,7,380,-0.727777777777778,7,448.945,0
2021-03-30,"UFC",3179.442627,2021,6,386,-10.2708333333333,6,454.0758,0
