"date","sitename","elev","wtr_yr","daily_precip_mm","pcumul.mm","Tair.C","Pdiff.mm","SWE.mm","runoff_input"
2021-03-31,"UFC",3179.442627,2021,0,386,-9.62916666666667,0,454.0758,0
2021-04-01,"UFC",3179.442627,2021,0,386,-5.37777777777778,0,456.6412,0
2021-04-02,"UFC",3179.442627,2021,0,386,-0.936111111111111,0,459.2066,0
2021-04-03,"UFC",3179.442627,2021,0,386,0.840972222222222,0,454.0758,0.329643647719422
2021-04-04,"UFC",3179.442627,2021,0,386,0.7125,0,451.5104,0.090556473281481
2021-04-05,"UFC",3179.442627,2021,0,386,2.31805555555556,0,451.5104,3.07849997220364
2021-04-06,"UFC",3179.442627,2021,1,387,-1.76319444444444,1,446.3796,0
2021-04-07,"UFC",3179.442627,2021,1,388,-1.64166666666667,1,443.8142,0
2021-04-08,"UFC",3179.442627,2021,0,388,1.46458333333333,0,448.945,1.49018571607246
2021-04-09,"UFC",3179.442627,2021,1,389,-3.09027777777778,1,451.5104,0
2021-04-10,"UFC",3179.442627,2021,0,389,-0.655555555555556,0,451.5104,0
2021-04-11,"UFC",3179.442627,2021,0,389,1.69583333333333,0,448.945,1.92054263006082
2021-04-12,"UFC",3179.442627,2021,0,389,-0.869444444444444,0,446.3796,0
2021-04-13,"UFC",3179.442627,2021,1,390,-1.12361111111111,1,443.8142,0
2021-04-14,"UFC",3179.442627,2021,0,390,0.00277777777777778,0,443.8142,0
2021-04-15,"UFC",3179.442627,2021,17,407,-1.08888888888889,17,443.8142,0
2021-04-16,"UFC",3179.442627,2021,4,411,-6.14513888888889,4,461.772,0
2021-04-17,"UFC",3179.442627,2021,0,411,-6.925,0,464.3374,0
2021-04-18,"UFC",3179.442627,2021,0,411,-6.23125,0,464.3374,0
2021-04-19,"UFC",3179.442627,2021,12,423,-2.67152777777778,12,469.4682,0
2021-04-20,"UFC",3179.442627,2021,1,424,-8.05902777777778,1,479.7298,0
2021-04-21,"UFC",3179.442627,2021,2,426,-6.08611111111111,2,482.2952,0
2021-04-22,"UFC",3179.442627,2021,14,440,-3.90347222222222,14,489.9914,0
2021-04-23,"UFC",3179.442627,2021,0,440,-5.05,0,502.8184,0
2021-04-24,"UFC",3179.442627,2021,0,440,-0.443055555555556,0,505.3838,0
2021-04-25,"UFC",3179.442627,2021,0,440,3.9,0,505.3838,6.0225031255535
2021-04-26,"UFC",3179.442627,2021,0,440,3.17916666666667,0,500.253,4.68103022249068
2021-04-27,"UFC",3179.442627,2021,0,440,-0.43125,0,495.1222,0
2021-04-28,"UFC",3179.442627,2021,15,455,0.367361111111111,15,500.253,0
2021-04-29,"UFC",3179.442627,2021,0,455,2.13888888888889,0,505.3838,2.74507029109554
2021-04-30,"UFC",3179.442627,2021,0,455,4.22430555555556,0,502.8184,6.62603669562122
2021-05-01,"UFC",3179.442627,2021,0,455,4.71527777777778,0,492.5568,7.53973741090584
2021-05-02,"UFC",3179.442627,2021,7,462,1.70138888888889,7,487.426,0
2021-05-03,"UFC",3179.442627,2021,3,465,-0.495138888888889,3,484.8606,0
2021-05-04,"UFC",3179.442627,2021,7,472,-0.435416666666667,7,484.8606,0
2021-05-05,"UFC",3179.442627,2021,2,474,0.672916666666667,2,497.6876,0
2021-05-06,"UFC",3179.442627,2021,0,474,3.68402777777778,0,497.6876,5.62057819987666
2021-05-07,"UFC",3179.442627,2021,0,474,4.13888888888889,0,495.1222,6.46707603369759
2021-05-08,"UFC",3179.442627,2021,7,481,1.70138888888889,7,477.1644,0
2021-05-09,"UFC",3179.442627,2021,2,483,-1.04236111111111,2,477.1644,0
2021-05-10,"UFC",3179.442627,2021,13,496,-1.59444444444444,13,482.2952,0
2021-05-11,"UFC",3179.442627,2021,11,507,-3.11319444444444,11,495.1222,0
2021-05-12,"UFC",3179.442627,2021,0,507,-1.16319444444444,0,507.9492,0
2021-05-13,"UFC",3179.442627,2021,0,507,2.39375,0,510.5146,3.21936755065633
2021-05-14,"UFC",3179.442627,2021,0,507,3.57152777777778,0,507.9492,5.4112153768553
2021-05-15,"UFC",3179.442627,2021,0,507,4.48055555555556,0,505.3838,7.10291868139211
2021-05-16,"UFC",3179.442627,2021,4,511,3.13611111111111,4,477.1644,0
2021-05-17,"UFC",3179.442627,2021,2,513,2.19236111111111,2,474.599,0
2021-05-18,"UFC",3179.442627,2021,0,513,3.87083333333333,0,477.1644,5.96822387514055
2021-05-19,"UFC",3179.442627,2021,1,514,3.00694444444444,1,454.0758,0
2021-05-20,"UFC",3179.442627,2021,0,514,5.27708333333333,0,443.8142,8.58525916290762
2021-05-21,"UFC",3179.442627,2021,0,514,5.63125,0,423.291,9.2443643464934
2021-05-22,"UFC",3179.442627,2021,20,534,5.09375,20,400.2024,0
2021-05-23,"UFC",3179.442627,2021,2,536,2.26597222222222,2,405.3332,0
2021-05-24,"UFC",3179.442627,2021,0,536,3.39444444444444,0,392.5062,5.08166278506241
2021-05-25,"UFC",3179.442627,2021,0,536,4.80902777777778,0,377.1138,7.71420643009031
2021-05-26,"UFC",3179.442627,2021,0,536,6.36180555555556,0,356.5906,10.6039303330272
2021-05-27,"UFC",3179.442627,2021,0,536,5.98611111111111,0,346.329,9.90476189318423
2021-05-28,"UFC",3179.442627,2021,0,536,6.32291666666667,0,320.675,10.5315579991433
2021-05-29,"UFC",3179.442627,2021,0,536,6.40833333333333,0,305.2826,10.6905186610669
2021-05-30,"UFC",3179.442627,2021,6,542,3.70277777777778,6,292.4556,0
2021-05-31,"UFC",3179.442627,2021,2,544,3.60277777777778,2,292.4556,0
2021-06-01,"UFC",3179.442627,2021,2,546,3.68819444444444,2,284.7594,0
2021-06-02,"UFC",3179.442627,2021,1,547,6.5875,1,282.194,0
2021-06-03,"UFC",3179.442627,2021,0,547,8.80069444444444,0,261.6708,15.1427095580336
2021-06-04,"UFC",3179.442627,2021,0,547,10.3930555555556,0,236.0168,18.1060981579594
2021-06-05,"UFC",3179.442627,2021,2,549,8.96666666666667,2,200.1012,0
2021-06-06,"UFC",3179.442627,2021,0,549,9.4,0,169.3164,16.2580189177091
2021-06-07,"UFC",3179.442627,2021,0,549,11.03125,0,146.2278,19.2937798515189
2021-06-08,"UFC",3179.442627,2021,0,549,12.1368055555556,0,118.0084,21.3512219147906
2021-06-09,"UFC",3179.442627,2021,0,549,11.75625,0,79.5274,20.6430069332122
2021-06-10,"UFC",3179.442627,2021,0,549,13.5756944444444,0,41.0464,24.028998268496
2021-06-11,"UFC",3179.442627,2021,0,549,10.7236111111111,0,20.5232,18.7212629959728
2021-06-12,"UFC",3179.442627,2021,0,549,12.8729166666667,0,0,22.721126806165
2021-06-13,"UFC",3179.442627,2021,0,549,13.1208333333333,0,0,23.182500434675
2021-06-14,"UFC",3179.442627,2021,0,549,14.8347222222222,0,0,26.3720525779882
2021-06-15,"UFC",3179.442627,2021,0,549,15.9548611111111,0,0,28.4566342664663
2021-06-16,"UFC",3179.442627,2021,0,549,15.8965277777778,0,0,28.3480757656404
2021-06-17,"UFC",3179.442627,2021,0,549,16.6805555555556,0,0,29.8071537112646
2021-06-18,"UFC",3179.442627,2021,0,549,14.4979166666667,0,0,25.7452564720291
2021-06-19,"UFC",3179.442627,2021,1,550,11.8826388888889,1,0,0
2021-06-20,"UFC",3179.442627,2021,0,550,14.1347222222222,0,0,25.0693505680775
2021-06-21,"UFC",3179.442627,2021,0,550,12.3340277777778,0,0,21.7182530366305
2021-06-22,"UFC",3179.442627,2021,0,550,14.7506944444444,0,0,10.5856662414883
2021-06-23,"UFC",3179.442627,2021,0,550,13.9493055555556,0,0,0
2021-06-24,"UFC",3179.442627,2021,14,564,10.5368055555556,14,0,14
2021-06-25,"UFC",3179.442627,2021,1,565,7.72152777777778,1,0,1
2021-06-26,"UFC",3179.442627,2021,12,577,6.80625,12,0,12
2021-06-27,"UFC",3179.442627,2021,0,577,7.27986111111111,0,0,0
2021-06-28,"UFC",3179.442627,2021,0,577,7.84652777777778,0,0,0
2021-06-29,"UFC",3179.442627,2021,0,577,9.02152777777778,0,0,0
2021-06-30,"UFC",3179.442627,2021,6,583,9.34305555555556,6,0,6
2021-07-01,"UFC",3179.442627,2021,2,585,10.6229166666667,2,0,2
2021-07-02,"UFC",3179.442627,2021,0,585,11.7381944444444,0,0,0
2021-07-03,"UFC",3179.442627,2021,0,585,13.8611111111111,0,0,0
2021-07-04,"UFC",3179.442627,2021,0,585,13.41875,0,0,0
2021-07-05,"UFC",3179.442627,2021,4,589,13.2506944444444,4,0,4
2021-07-06,"UFC",3179.442627,2021,0,589,13.9715277777778,0,0,0
2021-07-07,"UFC",3179.442627,2021,0,589,14.0479166666667,0,0,0
2021-07-08,"UFC",3179.442627,2021,0,589,15.3361111111111,0,0,0
2021-07-09,"UFC",3179.442627,2021,1,590,14.0423611111111,1,0,1
2021-07-10,"UFC",3179.442627,2021,0,590,13.1069444444444,0,0,0
2021-07-11,"UFC",3179.442627,2021,0,590,13.0020833333333,0,0,0
2021-07-12,"UFC",3179.442627,2021,0,590,14.1930555555556,0,0,0
2021-07-13,"UFC",3179.442627,2021,1,591,13.0659722222222,1,0,1
2021-07-14,"UFC",3179.442627,2021,0,591,9.71875,0,0,0
2021-07-15,"UFC",3179.442627,2021,0,591,11.4381944444444,0,0,0
2021-07-16,"UFC",3179.442627,2021,0,591,12.2798611111111,0,0,0
2021-07-17,"UFC",3179.442627,2021,0,591,13.1465277777778,0,0,0
2021-07-18,"UFC",3179.442627,2021,0,591,14.4666666666667,0,0,0
2021-07-19,"UFC",3179.442627,2021,0,591,15.1743055555556,0,0,0
2021-07-20,"UFC",3179.442627,2021,3,594,14.2826388888889,3,0,3
2021-07-21,"UFC",3179.442627,2021,0,594,14.1861111111111,0,0,0
2021-07-22,"UFC",3179.442627,2021,17,611,12.4701388888889,17,0,17
2021-07-23,"UFC",3179.442627,2021,2,613,11.6527777777778,2,0,2
2021-07-24,"UFC",3179.442627,2021,0,613,12.8895833333333,0,0,0
2021-07-25,"UFC",3179.442627,2021,0,613,14.0409722222222,0,0,0
2021-07-26,"UFC",3179.442627,2021,0,613,13.9534722222222,0,0,0
2021-07-27,"UFC",3179.442627,2021,0,613,14.3652777777778,0,0,0
2021-07-28,"UFC",3179.442627,2021,0,613,15.7430555555556,0,0,0
2021-07-29,"UFC",3179.442627,2021,0,613,16.0298611111111,0,0,0
2021-07-30,"UFC",3179.442627,2021,6,619,12.4534722222222,6,0,6
2021-07-31,"UFC",3179.442627,2021,2,621,10.9611111111111,2,0,2
2021-08-01,"UFC",3179.442627,2021,0,621,11.6479166666667,0,0,0
2021-08-02,"UFC",3179.442627,2021,6,627,11.5916666666667,6,0,6
2021-08-03,"UFC",3179.442627,2021,19,646,9.69230769230769,19,0,19
2021-08-04,"UFC",3179.442627,2021,0,646,10.0715277777778,0,0,0
2021-08-05,"UFC",3179.442627,2021,0,646,11.4715277777778,0,0,0
2021-08-06,"UFC",3179.442627,2021,1,647,13.3458333333333,1,0,1
2021-08-07,"UFC",3179.442627,2021,0,647,9.36875,0,0,0
2021-08-08,"UFC",3179.442627,2021,0,647,11.3722222222222,0,0,0
2021-08-09,"UFC",3179.442627,2021,0,647,12.2381944444444,0,0,0
2021-08-10,"UFC",3179.442627,2021,0,647,11.8895833333333,0,0,0
2021-08-11,"UFC",3179.442627,2021,0,647,12.6659722222222,0,0,0
2021-08-12,"UFC",3179.442627,2021,1,648,11.4256944444444,1,0,1
2021-08-13,"UFC",3179.442627,2021,3,651,10.6458333333333,3,0,3
2021-08-14,"UFC",3179.442627,2021,0,651,11.2173611111111,0,0,0
2021-08-15,"UFC",3179.442627,2021,0,651,11.0715277777778,0,0,0
2021-08-16,"UFC",3179.442627,2021,10,661,9.44583333333333,10,0,10
2021-08-17,"UFC",3179.442627,2021,0,661,10.8659722222222,0,0,0
2021-08-18,"UFC",3179.442627,2021,4,665,10.775,4,0,4
2021-08-19,"UFC",3179.442627,2021,12,677,8.28888888888889,12,0,12
2021-08-20,"UFC",3179.442627,2021,3,680,4.91388888888889,3,0,3
2021-08-21,"UFC",3179.442627,2021,1,681,7.52152777777778,1,0,1
2021-08-22,"UFC",3179.442627,2021,0,681,10.8326388888889,0,0,0
2021-08-23,"UFC",3179.442627,2021,0,681,9.29166666666667,0,0,0
2021-08-24,"UFC",3179.442627,2021,0,681,10.4743055555556,0,0,0
2021-08-25,"UFC",3179.442627,2021,0,681,10.4548611111111,0,0,0
2021-08-26,"UFC",3179.442627,2021,2,683,10.0326388888889,2,0,2
2021-08-27,"UFC",3179.442627,2021,0,683,10.7777777777778,0,0,0
2021-08-28,"UFC",3179.442627,2021,0,683,11.8090277777778,0,0,0
2021-08-29,"UFC",3179.442627,2021,0,683,11.8756944444444,0,0,0
2021-08-30,"UFC",3179.442627,2021,0,683,11.0326388888889,0,0,0
2021-08-31,"UFC",3179.442627,2021,0,683,11.6875,0,0,0
2021-09-01,"UFC",3179.442627,2021,2,685,9.82291666666667,2,0,2
2021-09-02,"UFC",3179.442627,2021,1,686,9.70208333333333,1,0,1
2021-09-03,"UFC",3179.442627,2021,16,702,7.91388888888889,16,0,16
2021-09-04,"UFC",3179.442627,2021,0,702,7.42638888888889,0,0,0
2021-09-05,"UFC",3179.442627,2021,0,702,7.33611111111111,0,0,0
2021-09-06,"UFC",3179.442627,2021,0,702,8.89791666666667,0,0,0
2021-09-07,"UFC",3179.442627,2021,0,702,9.76875,0,0,0
2021-09-08,"UFC",3179.442627,2021,0,702,10.3173611111111,0,0,0
2021-09-09,"UFC",3179.442627,2021,0,702,10.4826388888889,0,0,0
2021-09-10,"UFC",3179.442627,2021,0,702,11.3986111111111,0,0,0
2021-09-11,"UFC",3179.442627,2021,0,702,11.3930555555556,0,0,0
2021-09-12,"UFC",3179.442627,2021,0,702,9.87777777777778,0,0,0
2021-09-13,"UFC",3179.442627,2021,0,702,9.40208333333333,0,0,0
2021-09-14,"UFC",3179.442627,2021,0,702,7.43819444444444,0,0,0
2021-09-15,"UFC",3179.442627,2021,0,702,8.04375,0,0,0
2021-09-16,"UFC",3179.442627,2021,0,702,8.84305555555556,0,0,0
2021-09-17,"UFC",3179.442627,2021,0,702,8.65833333333333,0,0,0
2021-09-18,"UFC",3179.442627,2021,0,702,9.45694444444444,0,0,0
2021-09-19,"UFC",3179.442627,2021,0,702,8.83402777777778,0,0,0
2021-09-20,"UFC",3179.442627,2021,3,705,2.27638888888889,3,0,3
2021-09-21,"UFC",3179.442627,2021,0,705,2.07083333333333,0,0,0
2021-09-22,"UFC",3179.442627,2021,0,705,4.22083333333333,0,0,0
2021-09-23,"UFC",3179.442627,2021,0,705,6.10694444444444,0,0,0
2021-09-24,"UFC",3179.442627,2021,0,705,6.12569444444444,0,0,0
2021-09-25,"UFC",3179.442627,2021,0,705,6.62152777777778,0,0,0
2021-09-26,"UFC",3179.442627,2021,0,705,7.16388888888889,0,0,0
2021-09-27,"UFC",3179.442627,2021,0,705,7.06458333333333,0,0,0
2021-09-28,"UFC",3179.442627,2021,5,710,5.93055555555556,5,0,5
2021-09-29,"UFC",3179.442627,2021,2,712,4.19513888888889,2,0,2
2021-09-30,"UFC",3179.442627,2021,0,712,4.67361111111111,0,0,0
